Feature ID	Taxon	Consensus
00923b55a8270df116fa4342623d219f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.9
00923dbf2560dc76d5cd1f6d03620b64	Unassigned	1.0
0094f2831e1ab4bd7b8c0d36abf34d06	Unassigned	1.0
009529f8550cc03b4833e8ade9425238	Unassigned	1.0
00975cd0fa70d600f254cef7956ebce1	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;	1.0
00976c3d6418dfce1a4504ba18a291b0	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.9
0097c3c2197a8a9a63e7e0acbab63b2d	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.8
0099e773e2ee38dd0434d75eb72c4dce	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Opalinopsidae;Chromidina;Chromidina_sp.;	1.0
009a5b00a0980b3d198f117f7b6d48e3	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros	0.9
009b64d703147ca2b94c640447ec506c	Unassigned	1.0
009c4ad0320481fcc4e0e49463754e8c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-2;Dino-Group-I-Clade-2_X;Dino-Group-I-Clade-2_X_sp.;	1.0
009db4e895ea4c61b55a695d45919f33	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	1.0
